x,y,z
0.01944444444444415,-0.0175,0.07391304347807699
0.01944444444444071,-0.0175,0.08130434782588686
0.01944444444443727,-0.0175,0.0886956521736994
0.01944444444443383,-0.0175,0.09608695652154094
0.01944444444443039,-0.0175,0.1034782608694023
0.01944444444442695,-0.0175,0.1108695652172429
0.01944444444442351,-0.0175,0.1182608695650834
0.01944444444442007,-0.0175,0.125652173912924
0.01944444444441663,-0.0175,0.1330434782607646
0.01944444444441319,-0.0175,0.1404347826086092
0.01944444444440974,-0.0175,0.1478260869564674
0.01944444444440631,-0.0175,0.155217391304308
0.01944444444440286,-0.0175,0.1626086956521486
0.01166666666671898,-0.0175,0.007391304347811566
0.01166666666671368,-0.0175,0.01478260869562451
0.01166666666670839,-0.0175,0.02217391304343873
0.01166666666670309,-0.0175,0.02956521739124317
0.0116666666666978,-0.0175,0.0369565217390429
0.01166666666669251,-0.0175,0.04434782608685151
0.01166666666668721,-0.0175,0.05173913043465259
0.01166666666668192,-0.0175,0.05913043478246155
0.01166666666667663,-0.0175,0.06652173913026654
0.01166666666667133,-0.0175,0.07391304347807699
0.01166666666666604,-0.0175,0.08130434782588684
0.01166666666666075,-0.0175,0.08869565217369942
0.01166666666665545,-0.0175,0.09608695652154092
0.01166666666665016,-0.0175,0.1034782608694023
0.01166666666664486,-0.0175,0.1108695652172429
0.01166666666663957,-0.0175,0.1182608695650834
0.01166666666663428,-0.0175,0.125652173912924
0.01166666666662898,-0.0175,0.1330434782607646
0.01166666666662369,-0.0175,0.1404347826086092
0.0116666666666184,-0.0175,0.1478260869564674
0.0116666666666131,-0.0175,0.155217391304308
0.01166666666660781,-0.0175,0.1626086956521486
0.003888888888962863,-0.0175,0.007391304347811566
0.003888888888955663,-0.0175,0.0147826086956245
0.003888888888948459,-0.0175,0.02217391304343873
0.003888888888941255,-0.0175,0.02956521739124317
0.003888888888934051,-0.0175,0.0369565217390429
0.003888888888926851,-0.0175,0.04434782608685152
0.003888888888919651,-0.0175,0.05173913043465259
0.003888888888912445,-0.0175,0.05913043478246155
0.00388888888890524,-0.0175,0.06652173913026654
0.003888888888898043,-0.0175,0.07391304347807699
0.003888888888890838,-0.0175,0.08130434782588684
0.003888888888883635,-0.0175,0.0886956521736994
0.003888888888876431,-0.0175,0.09608695652154092
0.003888888888869228,-0.0175,0.1034782608694023
0.003888888888862027,-0.0175,0.1108695652172428
0.003888888888854823,-0.0175,0.1182608695650834
0.00388888888884762,-0.0175,0.125652173912924
0.003888888888840419,-0.0175,0.1330434782607646
0.003888888888833215,-0.0175,0.1404347826086092
0.003888888888826013,-0.0175,0.1478260869564674
0.003888888888818809,-0.0175,0.155217391304308
0.003888888888811606,-0.0175,0.1626086956521486
-0.003888888888811606,-0.0175,0.007391304347811566
-0.003888888888818811,-0.0175,0.0147826086956245
-0.003888888888826012,-0.0175,0.02217391304343873
-0.003888888888833214,-0.0175,0.02956521739124317
-0.003888888888840416,-0.0175,0.0369565217390429
-0.003888888888847621,-0.0175,0.04434782608685152
-0.003888888888854825,-0.0175,0.05173913043465259
-0.003888888888862027,-0.0175,0.05913043478246155
-0.003888888888869227,-0.0175,0.06652173913026654
-0.003888888888876434,-0.0175,0.07391304347807699
-0.003888888888883635,-0.0175,0.08130434782588684
-0.003888888888890838,-0.0175,0.0886956521736994
-0.00388888888889804,-0.0175,0.09608695652154092
-0.003888888888905241,-0.0175,0.1034782608694023
-0.003888888888912446,-0.0175,0.1108695652172428
-0.003888888888919649,-0.0175,0.1182608695650834
-0.00388888888892685,-0.0175,0.125652173912924
-0.003888888888934056,-0.0175,0.1330434782607646
-0.003888888888941255,-0.0175,0.1404347826086092
-0.003888888888948459,-0.0175,0.1478260869564674
-0.00388888888895566,-0.0175,0.155217391304308
-0.003888888888962865,-0.0175,0.1626086956521486
-0.01166666666660781,-0.0175,0.007391304347811566
-0.0116666666666131,-0.0175,0.01478260869562451
-0.0116666666666184,-0.0175,0.02217391304343873
-0.01166666666662369,-0.0175,0.02956521739124317
-0.01166666666662899,-0.0175,0.0369565217390429
-0.01166666666663427,-0.0175,0.04434782608685151
-0.01166666666663957,-0.0175,0.05173913043465259
-0.01166666666664486,-0.0175,0.05913043478246155
-0.01166666666665016,-0.0175,0.06652173913026654
-0.01166666666665545,-0.0175,0.07391304347807699
-0.01166666666666074,-0.0175,0.08130434782588684
-0.01166666666666604,-0.0175,0.08869565217369942
-0.01166666666667133,-0.0175,0.09608695652154092
-0.01166666666667663,-0.0175,0.1034782608694023
-0.01166666666668192,-0.0175,0.1108695652172429
-0.01166666666668722,-0.0175,0.1182608695650834
-0.01166666666669251,-0.0175,0.125652173912924
-0.0116666666666978,-0.0175,0.1330434782607646
-0.01166666666670309,-0.0175,0.1404347826086092
-0.01166666666670839,-0.0175,0.1478260869564674
-0.01166666666671368,-0.0175,0.155217391304308
-0.01166666666671897,-0.0175,0.1626086956521486
-0.01944444444440287,-0.0175,0.007391304347811566
-0.01944444444440631,-0.0175,0.01478260869562451
-0.01944444444440974,-0.0175,0.02217391304343874
-0.01944444444441318,-0.0175,0.02956521739124317
-0.01944444444441663,-0.0175,0.0369565217390429
-0.01944444444442006,-0.0175,0.04434782608685151
-0.01944444444442351,-0.0175,0.05173913043465259
-0.01944444444442695,-0.0175,0.05913043478246155
-0.01944444444443039,-0.0175,0.06652173913026654
-0.01944444444443383,-0.0175,0.07391304347807698
-0.01944444444443727,-0.0175,0.08130434782588684
-0.01944444444444071,-0.0175,0.0886956521736994
-0.01944444444444415,-0.0175,0.09608695652154092
-0.01944444444444759,-0.0175,0.1034782608694023
-0.01944444444445103,-0.0175,0.1108695652172428
-0.01944444444445447,-0.0175,0.1182608695650834
-0.01944444444445791,-0.0175,0.125652173912924
-0.01944444444446136,-0.0175,0.1330434782607646
-0.0194444444444648,-0.0175,0.1404347826086092
-0.01944444444446823,-0.0175,0.1478260869564674
-0.01944444444447167,-0.0175,0.155217391304308
-0.01944444444447511,-0.0175,0.1626086956521486
-0.02722222222219895,-0.0175,0.007391304347811566
-0.02722222222220051,-0.0175,0.01478260869562451
-0.02722222222220206,-0.0175,0.02217391304343873
-0.02722222222220361,-0.0175,0.02956521739124317
-0.02722222222220518,-0.0175,0.0369565217390429
-0.02722222222220674,-0.0175,0.04434782608685152
-0.02722222222220829,-0.0175,0.05173913043465259
-0.02722222222220985,-0.0175,0.05913043478246154
-0.02722222222221142,-0.0175,0.06652173913026654
-0.02722222222221297,-0.0175,0.07391304347807699
-0.02722222222221452,-0.0175,0.08130434782588683
-0.02722222222221609,-0.0175,0.08869565217369942
-0.02722222222221763,-0.0175,0.09608695652154092
-0.02722222222221921,-0.0175,0.1034782608694023
-0.02722222222222075,-0.0175,0.1108695652172428
-0.02722222222222231,-0.0175,0.1182608695650834
-0.02722222222222387,-0.0175,0.125652173912924
-0.02722222222222543,-0.0175,0.1330434782607646
-0.02722222222222699,-0.0175,0.1404347826086092
-0.02722222222222855,-0.0175,0.1478260869564673
-0.0272222222222301,-0.0175,0.155217391304308
-0.02722222222223166,-0.0175,0.1626086956521486
-0.035,-0.008750000000018045,0.007391304347811569
-0.035,-4.269501419074118e-14,0.007391304347811566
-0.035,0.008749999999977217,0.007391304347811567
-0.035,-0.008750000000016103,0.0147826086956245
-0.035,-3.862882236305154e-14,0.0147826086956245
-0.035,0.00874999999997916,0.0147826086956245
-0.035,-0.00875000000001416,0.02217391304343873
-0.035,-3.456349789709989e-14,0.02217391304343873
-0.035,0.008749999999981101,0.02217391304343873
-0.035,-0.008750000000012218,0.02956521739124317
-0.035,-3.049557134593428e-14,0.02956521739124317
-0.035,0.008749999999983047,0.02956521739124318
-0.035,-0.008750000000010269,0.0369565217390429
-0.035,-2.642937951824464e-14,0.0369565217390429
-0.035,0.008749999999984994,0.0369565217390429
-0.035,-0.008750000000008324,0.0443478260868515
-0.035,-2.2364055052293e-14,0.04434782608685151
-0.035,0.008749999999986938,0.04434782608685151
-0.035,-0.008750000000006381,0.05173913043465259
-0.035,-1.829786322460336e-14,0.05173913043465259
-0.035,0.008749999999988881,0.05173913043465259
-0.035,-0.00875000000000444,0.05913043478246155
-0.035,-1.423080403517574e-14,0.05913043478246155
-0.035,0.008749999999990824,0.05913043478246155
-0.035,-0.008750000000002495,0.06652173913026654
-0.035,-1.016634693096208e-14,0.06652173913026654
-0.035,0.00874999999999277,0.06652173913026654
-0.035,-0.008750000000000549,0.07391304347807698
-0.035,-6.099287741534454e-15,0.07391304347807699
-0.035,0.008749999999994717,0.07391304347807698
-0.035,-0.008749999999998603,0.08130434782588683
-0.035,-2.033095913844818e-15,0.08130434782588684
-0.035,0.00874999999999666,0.08130434782588683
-0.035,-0.008749999999996661,0.0886956521736994
-0.035,2.033095913844818e-15,0.0886956521736994
-0.035,0.008749999999998603,0.0886956521736994
-0.035,-0.008749999999994719,0.09608695652154092
-0.035,6.09885406066546e-15,0.09608695652154092
-0.035,0.008750000000000549,0.09608695652154092
-0.035,-0.008749999999992774,0.1034782608694023
-0.035,1.01650458883551e-14,0.1034782608694023
-0.035,0.008750000000002492,0.1034782608694023
-0.035,-0.008749999999990826,0.1108695652172428
-0.035,1.423123771604473e-14,0.1108695652172428
-0.035,0.008750000000004438,0.1108695652172428
-0.035,-0.008749999999988883,0.1182608695650834
-0.035,1.829742954373437e-14,0.1182608695650834
-0.035,0.008750000000006383,0.1182608695650834
-0.035,-0.00874999999998694,0.125652173912924
-0.035,2.2363621371424e-14,0.125652173912924
-0.035,0.008750000000008326,0.125652173912924
-0.035,-0.008749999999984997,0.1330434782607646
-0.035,2.643003003954814e-14,0.1330434782607646
-0.035,0.008750000000010272,0.1330434782607646
-0.035,-0.008749999999983054,0.1404347826086092
-0.035,3.049687238854126e-14,0.1404347826086092
-0.035,0.008750000000012213,0.1404347826086092
-0.035,-0.008749999999981103,0.1478260869564675
-0.035,3.456241369492741e-14,0.1478260869564674
-0.035,0.00875000000001416,0.1478260869564674
-0.035,-0.008749999999979162,0.155217391304308
-0.035,3.862947288435503e-14,0.155217391304308
-0.035,0.008750000000016103,0.155217391304308
-0.035,-0.008749999999977219,0.1626086956521486
-0.035,4.269495998063255e-14,0.1626086956521486
-0.035,0.008750000000018045,0.1626086956521486
0.035,-0.008749999999977217,0.007391304347811569
0.035,4.269501419074118e-14,0.007391304347811566
0.035,0.008750000000018045,0.007391304347811567
0.035,-0.00874999999997916,0.0147826086956245
0.035,3.862882236305154e-14,0.0147826086956245
0.035,0.008750000000016103,0.0147826086956245
0.035,-0.008749999999981103,0.02217391304343873
0.035,3.456176317362392e-14,0.02217391304343873
0.035,0.008750000000014158,0.02217391304343873
0.035,-0.008749999999983047,0.02956521739124317
0.035,3.049730606941026e-14,0.02956521739124317
0.035,0.008750000000012215,0.02956521739124318
0.035,-0.008749999999984997,0.0369565217390429
0.035,2.643111424172062e-14,0.0369565217390429
0.035,0.008750000000010269,0.0369565217390429
0.035,-0.008749999999986938,0.0443478260868515
0.035,2.2364055052293e-14,0.04434782608685151
0.035,0.008750000000008324,0.04434782608685151
0.035,-0.008749999999988881,0.05173913043465259
0.035,1.829786322460336e-14,0.05173913043465259
0.035,0.008750000000006381,0.05173913043465259
0.035,-0.008749999999990826,0.05913043478246155
0.035,1.423253875865171e-14,0.05913043478246155
0.035,0.008750000000004438,0.05913043478246155
0.035,-0.008749999999992774,0.06652173913026654
0.035,1.01646122074861e-14,0.06652173913026654
0.035,0.008750000000002492,0.06652173913026654
0.035,-0.00874999999999472,0.07391304347807698
0.035,6.099287741534454e-15,0.07391304347807699
0.035,0.008750000000000546,0.07391304347807698
0.035,-0.00874999999999666,0.08130434782588683
0.035,2.033095913844818e-15,0.08130434782588684
0.035,0.008749999999998603,0.08130434782588683
0.035,-0.008749999999998604,0.0886956521736994
0.035,-2.033095913844818e-15,0.0886956521736994
0.035,0.00874999999999666,0.0886956521736994
0.035,-0.008750000000000554,0.09608695652154092
0.035,-6.099721422403448e-15,0.09608695652154092
0.035,0.008749999999994717,0.09608695652154092
0.035,-0.008750000000002495,0.1034782608694023
0.035,-1.016591325009308e-14,0.1034782608694023
0.035,0.00874999999999277,0.1034782608694023
0.035,-0.00875000000000444,0.1108695652172428
0.035,-1.423210507778272e-14,0.1108695652172428
0.035,0.008749999999990824,0.1108695652172428
0.035,-0.008750000000006383,0.1182608695650834
0.035,-1.829829690547236e-14,0.1182608695650834
0.035,0.008749999999988883,0.1182608695650834
0.035,-0.008750000000008326,0.125652173912924
0.035,-2.236448873316199e-14,0.125652173912924
0.035,0.00874999999998694,0.125652173912924
0.035,-0.008750000000010276,0.1330434782607646
0.035,-2.643046372041713e-14,0.1330434782607646
0.035,0.008749999999984994,0.1330434782607646
0.035,-0.008750000000012218,0.1404347826086092
0.035,-3.049600502680327e-14,0.1404347826086092
0.035,0.008749999999983049,0.1404347826086092
0.035,-0.00875000000001416,0.1478260869564675
0.035,-3.45628473757964e-14,0.1478260869564674
0.035,0.008749999999981103,0.1478260869564674
0.035,-0.008750000000016104,0.155217391304308
0.035,-3.862817184174805e-14,0.155217391304308
0.035,0.00874999999997916,0.155217391304308
0.035,-0.008750000000018047,0.1626086956521486
0.035,-4.26950684008498e-14,0.1626086956521486
0.035,0.008749999999977217,0.1626086956521486
0.02722222222222426,-0.008749999999980235,0.0
0.02722222222221531,3.637021239732973e-14,0.0
0.02722222222220634,0.008750000000015022,0.0
0.01944444444445877,-0.008749999999985204,0.0
0.01944444444443899,2.597835141449067e-14,0.0
0.01944444444441921,0.008750000000010048,0.0
0.01166666666669383,-0.00874999999999017,0.0
0.0116666666666634,1.558649043165161e-14,0.0
0.01166666666663295,0.008750000000005082,0.0
0.003888888888928651,-0.008749999999995144,0.0
0.003888888888887236,5.195496810550536e-15,0.0
0.00388888888884582,0.008750000000000114,0.0
-0.003888888888845819,-0.008750000000000112,0.0
-0.003888888888887236,-5.195496810550536e-15,0.0
-0.003888888888928651,0.008749999999995145,-0.0
-0.01166666666663295,-0.008750000000005082,0.0
-0.01166666666666339,-1.558649043165161e-14,0.0
-0.01166666666669383,0.008749999999990174,-0.0
-0.01944444444441921,-0.008750000000010052,0.0
-0.01944444444443899,-2.597878509535967e-14,0.0
-0.01944444444445877,0.008749999999985204,-0.0
-0.02722222222220635,-0.008750000000015022,0.0
-0.0272222222222153,-3.637032081754698e-14,0.0
-0.02722222222222426,0.008749999999980235,-0.0
